tpch 18 1 0 1 1 uncached 5985.800000
tpch 18 1 0 1 1 cached 5743.059000
tpch 18 1 0 2 1 uncached 377.066000
tpch 18 1 0 2 1 cached 232.650000
tpch 18 1 0 3 1 uncached 2074.053000
tpch 18 1 0 3 1 cached 1182.740000
tpch 18 1 0 4 1 uncached 2180.904000
tpch 18 1 0 4 1 cached 206.310000
tpch 18 1 0 5 1 uncached 2366.111000
tpch 18 1 0 5 1 cached 309.922000
tpch 18 1 0 6 1 uncached 2112.592000
tpch 18 1 0 6 1 cached 210.230000
tpch 18 1 0 7 1 uncached 4125.067000
tpch 18 1 0 7 1 cached 783.725000
tpch 18 1 0 8 1 uncached 6442.798000
tpch 18 1 0 8 1 cached 250.882000
tpch 18 1 0 9 1 uncached 16371.449000
tpch 18 1 0 9 1 cached 2406.500000
tpch 18 1 0 10 1 uncached 2431.327000
tpch 18 1 0 10 1 cached 494.820000
tpch 18 1 0 11 1 uncached 695.411000
tpch 18 1 0 11 1 cached 84.475000
tpch 18 1 0 12 1 uncached 1799.397000
tpch 18 1 0 12 1 cached 1412.934000
tpch 18 1 0 13 1 uncached 1228.015000
tpch 18 1 0 13 1 cached 1083.930000
tpch 18 1 0 14 1 uncached 1223.608000
tpch 18 1 0 14 1 cached 168.011000
tpch 18 1 0 15 1 uncached 2319.239000
tpch 18 1 0 15 1 cached 423.454000
tpch 18 1 0 16 1 uncached 622.733000
tpch 18 1 0 16 1 cached 572.959000
tpch 18 1 0 17 1 uncached 3298.071000
tpch 18 1 0 17 1 cached 2906.621000
tpch 18 1 0 18 1 uncached 3704.219000
tpch 18 1 0 18 1 cached 2694.064000
tpch 18 1 0 19 1 uncached 2465.163000
tpch 18 1 0 19 1 cached 76.270000
tpch 18 1 0 20 1 uncached 4603.741000
tpch 18 1 0 20 1 cached 1254.809000
tpch 18 1 0 21 1 uncached 2306.096000
tpch 18 1 0 21 1 cached 1492.975000
tpch 18 1 0 22 1 uncached 192.924000
tpch 18 1 0 22 1 cached 153.492000
tpch 17 1 0 1 1 uncached 6377.787000
tpch 17 1 0 1 1 cached 6147.966000
tpch 17 1 0 2 1 uncached 387.381000
tpch 17 1 0 2 1 cached 241.551000
tpch 17 1 0 3 1 uncached 2121.367000
tpch 17 1 0 3 1 cached 1235.207000
tpch 17 1 0 4 1 uncached 2172.312000
tpch 17 1 0 4 1 cached 204.023000
tpch 17 1 0 5 1 uncached 2291.169000
tpch 17 1 0 5 1 cached 300.131000
tpch 17 1 0 6 1 uncached 2043.216000
tpch 17 1 0 6 1 cached 212.314000
tpch 17 1 0 7 1 uncached 4086.761000
tpch 17 1 0 7 1 cached 777.682000
tpch 17 1 0 8 1 uncached 6417.344000
tpch 17 1 0 8 1 cached 242.748000
tpch 17 1 0 9 1 uncached 16223.012000
tpch 17 1 0 9 1 cached 2253.188000
tpch 17 1 0 10 1 uncached 2346.387000
tpch 17 1 0 10 1 cached 483.586000
tpch 17 1 0 11 1 uncached 704.204000
tpch 17 1 0 11 1 cached 81.912000
tpch 17 1 0 12 1 uncached 1836.750000
tpch 17 1 0 12 1 cached 1453.701000
tpch 17 1 0 13 1 uncached 1214.882000
tpch 17 1 0 13 1 cached 1078.579000
tpch 17 1 0 14 1 uncached 1204.603000
tpch 17 1 0 14 1 cached 173.506000
tpch 17 1 0 15 1 uncached 2202.346000
tpch 17 1 0 15 1 cached 423.972000
tpch 17 1 0 16 1 uncached 623.887000
tpch 17 1 0 16 1 cached 577.761000
tpch 17 1 0 17 1 uncached 3311.943000
tpch 17 1 0 17 1 cached 2931.239000
tpch 17 1 0 18 1 uncached 3722.770000
tpch 17 1 0 18 1 cached 2709.578000
tpch 17 1 0 19 1 uncached 2433.659000
tpch 17 1 0 19 1 cached 74.892000
tpch 17 1 0 20 1 uncached 4525.371000
tpch 17 1 0 20 1 cached 1245.450000
tpch 17 1 0 21 1 uncached 2292.101000
tpch 17 1 0 21 1 cached 1512.879000
tpch 17 1 0 22 1 uncached 198.879000
tpch 17 1 0 22 1 cached 159.501000
tpch 16 1 0 1 1 uncached 7150.397000
tpch 16 1 0 1 1 cached 6675.625000
tpch 16 1 0 2 1 uncached 428.719000
tpch 16 1 0 2 1 cached 246.480000
tpch 16 1 0 3 1 uncached 2183.024000
tpch 16 1 0 3 1 cached 1285.694000
tpch 16 1 0 4 1 uncached 2196.362000
tpch 16 1 0 4 1 cached 189.796000
tpch 16 1 0 5 1 uncached 2400.312000
tpch 16 1 0 5 1 cached 293.935000
tpch 16 1 0 6 1 uncached 2140.057000
tpch 16 1 0 6 1 cached 219.591000
tpch 16 1 0 7 1 uncached 4276.079000
tpch 16 1 0 7 1 cached 815.848000
tpch 16 1 0 8 1 uncached 6488.122000
tpch 16 1 0 8 1 cached 243.251000
tpch 16 1 0 9 1 uncached 16183.910000
tpch 16 1 0 9 1 cached 2277.672000
tpch 16 1 0 10 1 uncached 2388.261000
tpch 16 1 0 10 1 cached 499.378000
tpch 16 1 0 11 1 uncached 707.805000
tpch 16 1 0 11 1 cached 84.799000
tpch 16 1 0 12 1 uncached 1947.450000
tpch 16 1 0 12 1 cached 1515.665000
tpch 16 1 0 13 1 uncached 1272.722000
tpch 16 1 0 13 1 cached 1082.149000
tpch 16 1 0 14 1 uncached 1228.178000
tpch 16 1 0 14 1 cached 173.635000
tpch 16 1 0 15 1 uncached 2327.778000
tpch 16 1 0 15 1 cached 442.785000
tpch 16 1 0 16 1 uncached 632.801000
tpch 16 1 0 16 1 cached 578.473000
tpch 16 1 0 17 1 uncached 3440.538000
tpch 16 1 0 17 1 cached 3051.140000
tpch 16 1 0 18 1 uncached 3793.800000
tpch 16 1 0 18 1 cached 2758.210000
tpch 16 1 0 19 1 uncached 2465.915000
tpch 16 1 0 19 1 cached 76.754000
tpch 16 1 0 20 1 uncached 4730.098000
tpch 16 1 0 20 1 cached 1264.667000
tpch 16 1 0 21 1 uncached 2426.936000
tpch 16 1 0 21 1 cached 1518.284000
tpch 16 1 0 22 1 uncached 209.403000
tpch 16 1 0 22 1 cached 161.058000
tpch 15 1 0 1 1 uncached 7784.284000
tpch 15 1 0 1 1 cached 7627.452000
tpch 15 1 0 2 1 uncached 437.180000
tpch 15 1 0 2 1 cached 249.186000
tpch 15 1 0 3 1 uncached 2170.598000
tpch 15 1 0 3 1 cached 1282.275000
tpch 15 1 0 4 1 uncached 2196.501000
tpch 15 1 0 4 1 cached 198.420000
tpch 15 1 0 5 1 uncached 2303.412000
tpch 15 1 0 5 1 cached 305.010000
tpch 15 1 0 6 1 uncached 2262.713000
tpch 15 1 0 6 1 cached 218.539000
tpch 15 1 0 7 1 uncached 4428.408000
tpch 15 1 0 7 1 cached 824.464000
tpch 15 1 0 8 1 uncached 6498.735000
tpch 15 1 0 8 1 cached 249.155000
tpch 15 1 0 9 1 uncached 16185.586000
tpch 15 1 0 9 1 cached 2233.474000
tpch 15 1 0 10 1 uncached 2409.087000
tpch 15 1 0 10 1 cached 523.088000
tpch 15 1 0 11 1 uncached 726.729000
tpch 15 1 0 11 1 cached 86.053000
tpch 15 1 0 12 1 uncached 1950.937000
tpch 15 1 0 12 1 cached 1511.075000
tpch 15 1 0 13 1 uncached 1286.957000
tpch 15 1 0 13 1 cached 1082.167000
tpch 15 1 0 14 1 uncached 1262.615000
tpch 15 1 0 14 1 cached 175.946000
tpch 15 1 0 15 1 uncached 2354.001000
tpch 15 1 0 15 1 cached 444.551000
tpch 15 1 0 16 1 uncached 574.271000
tpch 15 1 0 16 1 cached 516.805000
tpch 15 1 0 17 1 uncached 3609.378000
tpch 15 1 0 17 1 cached 3241.276000
tpch 15 1 0 18 1 uncached 3932.297000
tpch 15 1 0 18 1 cached 2810.132000
