tpch 18 1 0 1 1 uncached 5978.979000
tpch 18 1 0 1 1 cached 5752.098000
tpch 18 1 0 2 1 uncached 184.204000
tpch 18 1 0 2 1 cached 36.857000
tpch 18 1 0 3 1 uncached 1903.186000
tpch 18 1 0 3 1 cached 1183.620000
tpch 18 1 0 4 1 uncached 831.071000
tpch 18 1 0 4 1 cached 335.882000
tpch 18 1 0 5 1 uncached 1080.444000
tpch 18 1 0 5 1 cached 270.124000
tpch 18 1 0 6 1 uncached 1550.381000
tpch 18 1 0 6 1 cached 210.315000
tpch 18 1 0 7 1 uncached 3135.761000
tpch 18 1 0 7 1 cached 777.696000
tpch 18 1 0 8 1 uncached 1158.998000
tpch 18 1 0 8 1 cached 198.311000
tpch 18 1 0 9 1 uncached 1962.033000
tpch 18 1 0 9 1 cached 1273.713000
tpch 18 1 0 10 1 uncached 1227.232000
tpch 18 1 0 10 1 cached 457.660000
tpch 18 1 0 11 1 uncached 721.949000
tpch 18 1 0 11 1 cached 86.077000
tpch 18 1 0 12 1 uncached 520.334000
tpch 18 1 0 12 1 cached 314.373000
tpch 18 1 0 13 1 uncached 1229.981000
tpch 18 1 0 13 1 cached 1086.484000
tpch 18 1 0 14 1 uncached 1065.314000
tpch 18 1 0 14 1 cached 166.234000
tpch 18 1 0 15 1 uncached 1828.781000
tpch 18 1 0 15 1 cached 428.550000
tpch 18 1 0 16 1 uncached 619.574000
tpch 18 1 0 16 1 cached 573.381000
tpch 18 1 0 17 1 uncached 2098.311000
tpch 18 1 0 17 1 cached 1701.352000
tpch 18 1 0 18 1 uncached 2367.553000
tpch 18 1 0 18 1 cached 1992.845000
tpch 18 1 0 19 1 uncached 266.983000
tpch 18 1 0 19 1 cached 63.367000
tpch 18 1 0 20 1 uncached 3410.275000
tpch 18 1 0 20 1 cached 1218.966000
tpch 18 1 0 21 1 uncached 2541.787000
tpch 18 1 0 21 1 cached 1018.811000
tpch 18 1 0 22 1 uncached 192.620000
tpch 18 1 0 22 1 cached 152.888000
tpch 18 1 4 1 1 uncached 1792.654000
tpch 18 1 4 1 1 cached 1546.712000
tpch 18 1 4 2 1 uncached 186.636000
tpch 18 1 4 2 1 cached 37.868000
tpch 18 1 4 3 1 uncached 1158.553000
tpch 18 1 4 3 1 cached 379.720000
tpch 18 1 4 4 1 uncached 996.915000
tpch 18 1 4 4 1 cached 77.273000
tpch 18 1 4 5 1 uncached 781.105000
tpch 18 1 4 5 1 cached 139.140000
tpch 18 1 4 6 1 uncached 1106.515000
tpch 18 1 4 6 1 cached 210.292000
tpch 18 1 4 7 1 uncached 3332.285000
tpch 18 1 4 7 1 cached 469.552000
tpch 18 1 4 8 1 uncached 710.363000
tpch 18 1 4 8 1 cached 118.214000
tpch 18 1 4 9 1 uncached 1027.789000
tpch 18 1 4 9 1 cached 363.690000
tpch 18 1 4 10 1 uncached 742.103000
tpch 18 1 4 10 1 cached 199.601000
tpch 18 1 4 11 1 uncached 710.364000
tpch 18 1 4 11 1 cached 86.505000
tpch 18 1 4 12 1 uncached 904.008000
tpch 18 1 4 12 1 cached 95.781000
tpch 18 1 4 13 1 uncached 1224.808000
tpch 18 1 4 13 1 cached 1081.599000
tpch 18 1 4 14 1 uncached 563.319000
tpch 18 1 4 14 1 cached 123.705000
tpch 18 1 4 15 1 uncached 1287.157000
tpch 18 1 4 15 1 cached 396.568000
tpch 18 1 4 16 1 uncached 276.395000
tpch 18 1 4 16 1 cached 240.064000
tpch 18 1 4 17 1 uncached 2325.397000
tpch 18 1 4 17 1 cached 1998.457000
tpch 18 1 4 18 1 uncached 2373.733000
tpch 18 1 4 18 1 cached 1994.149000
tpch 18 1 4 19 1 uncached 124.561000
tpch 18 1 4 19 1 cached 36.656000
tpch 18 1 4 20 1 uncached 3360.321000
tpch 18 1 4 20 1 cached 1211.447000
tpch 18 1 4 21 1 uncached 1774.864000
tpch 18 1 4 21 1 cached 368.544000
tpch 18 1 4 22 1 uncached 146.288000
tpch 18 1 4 22 1 cached 67.433000
tpch 8.0 1 0 1 1 uncached 22197.3819732666
tpch 8.0 1 0 1 1 cached 21480.3040027618
tpch 8.0 1 0 2 1 uncached 481.950759887695
tpch 8.0 1 0 2 1 cached 141.977071762085
tpch 8.0 1 0 3 1 uncached 4130.73992729187
tpch 8.0 1 0 3 1 cached 3157.85193443298
tpch 8.0 1 0 4 1 uncached 10930.9859275818
tpch 8.0 1 0 4 1 cached 404.425144195557
tpch 8.0 1 0 5 1 uncached 5772.26495742798
tpch 8.0 1 0 5 1 cached 1110.67008972168
tpch 8.0 1 0 6 1 uncached 12067.4510002136
tpch 8.0 1 0 6 1 cached 415.166854858398
tpch 8.0 1 0 7 1 uncached 4229.78687286377
tpch 8.0 1 0 7 1 cached 3299.79276657104
tpch 8.0 1 0 8 1 uncached 7303.43198776245
tpch 8.0 1 0 8 1 cached 949.687957763672
tpch 8.0 1 0 9 1 uncached 27057.7409267426
tpch 8.0 1 0 9 1 cached 6819.05913352966
tpch 8.0 1 0 10 1 uncached 12527.7080535889
tpch 8.0 1 0 10 1 cached 1967.94104576111
tpch 8.0 1 0 11 1 uncached 487.72406578064
tpch 8.0 1 0 11 1 cached 392.956018447876
tpch 8.0 1 0 12 1 uncached 3573.0299949646
tpch 8.0 1 0 12 1 cached 2631.16407394409
tpch 8.0 1 0 13 1 uncached 3843.90807151794
tpch 8.0 1 0 13 1 cached 3641.80684089661
tpch 8.0 1 0 14 1 uncached 7561.22899055481
tpch 8.0 1 0 14 1 cached 455.536127090454
tpch 8.0 1 0 15 1 uncached 4205.82103729248
tpch 8.0 1 0 15 1 cached 3515.77806472778
tpch 8.0 1 0 16 1 uncached 2002.58898735046
tpch 8.0 1 0 16 1 cached 1857.81693458557
tpch 8.0 1 0 17 1 uncached 18820.6858634949
tpch 8.0 1 0 17 1 cached 18084.4280719757
tpch 8.0 1 0 18 1 uncached 5139.24384117126
tpch 8.0 1 0 18 1 cached 4092.98992156982
tpch 8.0 1 0 19 1 uncached 3472.01800346375
tpch 8.0 1 0 19 1 cached 2770.46513557434
tpch 8.0 1 0 20 1 uncached 5410.01009941101
tpch 8.0 1 0 20 1 cached 4120.77808380127
tpch 8.0 1 0 21 1 uncached 14322.1271038055
tpch 8.0 1 0 21 1 cached 13013.0488872528
