18 1 0 54 4
17 1 0 53 4
16 1 0 56 4
15 1 0 57 4
14 1 0 60 4
13 1 0 59 4
12 1 0 62 4
11 1 0 60 4
10 1 0 59 4
9.6 1 0 64 4
18 1 4 48 4
17 1 4 47 4
16 1 4 48 4
15 1 4 50 4
14 1 4 51 4
13 1 4 51 4
12 1 4 53 4
11 1 4 53 4
10 1 4 59 4
9.6 1 4 64 5
18 10 0 604 28
17 10 0 594 28
16 10 0 637 29
15 10 0 646 28
14 10 0 680 29
13 10 0 681 35
12 10 0 711 37
11 10 0 711 38
10 10 0 700 37
9.6 10 0 752 41
18 10 4 533 31
17 10 4 522 28
16 10 4 547 28
15 10 4 556 28
14 10 4 581 29
13 10 4 581 35
12 10 4 617 38
11 10 4 623 38
10 10 4 703 37
9.6 10 4 750 42
